_id,vendor,division,customer_id,customer,address,city,state,postal_code,vendor_item,buyer_item,quantity,uom,sale,po,po_date
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7154043204,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,3,EA,1.72,7153910717,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7153910721,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7154043204,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,6,EA,3.45,7154036175,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,5,EA,2.87,7154036139,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,5,EA,2.87,7154036139,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,10,EA,5.75,7154036125,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,10,EA,5.75,7154036113,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,10,EA,5.75,7153795687,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7153793068,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7153793068,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,6,EA,3.45,7154280559,20221029
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,10,EA,5.75,7153681469,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7153957846,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7153957808,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7153192506,20221001
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,723,BW723,100,EA,195.5,7153957728,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,6,EA,3.45,7153957694,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7153192506,20221001
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7153192504,20221001
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7153792718,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7153792718,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,5,EA,2.87,7154035958,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,696,BW696A,200,EA,51.25,7154178910,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,696,BW696A,50,EA,12.81,7154035895,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7153792574,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,723,BW723,50,EA,97.75,7153957692,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,8,EA,4.6,7153192504,20221001
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21311094,HILLCREST HOSPITAL,6780 MAYFIELD RD,MAYFIELD HEIGHTS,OH,441242203,717,BW717,5,EA,2.87,7154035840,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016288,ASHTABULA COUNTY MEDICAL CENTE,2420 LAKE AVE,ASHTABULA,OH,440044954,754,BW754,6,EA,21.74,7153678716,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21125736,CCS CLEVELAND WEST,6990 ENGLE RD,CLEVELAND,OH,441303420,718,BW718,10,EA,6.08,7153312561,20221005
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21125736,CCS CLEVELAND WEST,6990 ENGLE RD,CLEVELAND,OH,441303420,718,BW718,10,EA,6.08,7153858040,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21125736,CCS CLEVELAND WEST,6990 ENGLE RD,CLEVELAND,OH,441303420,718,BW718,12,EA,7.3,7154200776,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21167643,SSH YOUNGSTOWN,1044 BELMONT AVE,YOUNGSTOWN,OH,445041006,718,BW718,6,EA,3.65,7154090019,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21167643,SSH YOUNGSTOWN,1044 BELMONT AVE,YOUNGSTOWN,OH,445041006,718,BW718,10,EA,6.08,7153687841,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21167643,SSH YOUNGSTOWN,1044 BELMONT AVE,YOUNGSTOWN,OH,445041006,718,BW718,6,EA,3.65,7153516824,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,716,BW716,7,EA,6.59,7153678835,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,799,BW799,10,EA,21.91,7153678805,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,716,BW716,7,EA,6.59,7153678754,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,716,BW716,2,EA,1.88,7153897627,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,716,BW716,2,EA,1.88,7153558023,20221012
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,716,BW716,14,EA,13.18,7154067780,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,716,BW716,10,EA,9.42,7153616158,20221013
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,716,BW716,8,EA,7.53,7153789735,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,799,BW799,6,EA,13.14,7153789608,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,799,BW799,6,EA,13.14,7153789544,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,716,BW716,2,EA,1.88,7153849970,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,716,BW716,2,EA,1.88,7154275039,20221029
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21184270,BRUNSWICK MEDICAL CENTER,4065 CENTER RD,BRUNSWICK,OH,442122918,716,BW716,2,EA,1.88,7154169003,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21184270,BRUNSWICK MEDICAL CENTER,4065 CENTER RD,BRUNSWICK,OH,442122918,716,BW716,2,EA,1.88,7154169001,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,901,BW901,1,EA,7.71,7153557958,20221012
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,901,BW901,2,EA,15.41,7153557959,20221012
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,901,BW901,4,EA,30.82,7153513782,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,901,BW901,4,EA,30.82,7153513806,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,901,BW901,2,EA,15.41,7153849896,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,901,BW901,2,EA,15.41,7153789756,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,901,BW901,4,EA,30.82,7153849927,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,901,BW901,4,EA,30.82,7153513833,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,901,BW901,2,EA,15.41,7153678822,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,901,BW901,1,EA,7.71,7153897618,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,901,BW901,1,EA,7.71,7153743422,20221017
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,909,BW909,1,EA,28.67,7153678727,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,909,BW909,1,EA,28.67,7154033722,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,10016325,SOUTHWEST GENERAL HEALTH CENTE,18697 BAGLEY RD,CLEVELAND,OH,441303417,901,BW901,1,EA,7.71,7154033703,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21125736,CCS CLEVELAND WEST,6990 ENGLE RD,CLEVELAND,OH,441303420,298,BW298,20,EA,13.18,7153257157,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21125736,CCS CLEVELAND WEST,6990 ENGLE RD,CLEVELAND,OH,441303420,406,BW406,4,EA,4.94,7153357699,20221006
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21125736,CCS CLEVELAND WEST,6990 ENGLE RD,CLEVELAND,OH,441303420,298,BW298,20,EA,13.18,7153516848,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21125736,CCS CLEVELAND WEST,6990 ENGLE RD,CLEVELAND,OH,441303420,298,BW298,20,EA,13.18,7153312561,20221005
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21125736,CCS CLEVELAND WEST,6990 ENGLE RD,CLEVELAND,OH,441303420,298,BW298,20,EA,13.18,7153805742,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21125736,CCS CLEVELAND WEST,6990 ENGLE RD,CLEVELAND,OH,441303420,298,BW298,20,EA,13.18,7154200776,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21125736,CCS CLEVELAND WEST,6990 ENGLE RD,CLEVELAND,OH,441303420,298,BW298,20,EA,13.18,7153858040,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21167639,SELECT SPECIALTY HOSPITAL AKRO,200 E MARKET ST,AKRON,OH,443082015,298,BW298,1,CS,32.95,7153575243,20221012
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21167639,SELECT SPECIALTY HOSPITAL AKRO,200 E MARKET ST,AKRON,OH,443082015,298,BW298,1,CS,32.95,7154093244,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21167641,SELECT SPECIALTY HOSPITAL NORT,1320 MERCY DR NW,CANTON,OH,447082614,406,BW406,10,EA,12.35,7154317897,20221031
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21167641,SELECT SPECIALTY HOSPITAL NORT,1320 MERCY DR NW,CANTON,OH,447082614,406,BW406,5,EA,6.18,7153687740,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21167641,SELECT SPECIALTY HOSPITAL NORT,1320 MERCY DR NW,CANTON,OH,447082614,298,BW298,1,CS,32.95,7153687740,20221014
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21167641,SELECT SPECIALTY HOSPITAL NORT,1320 MERCY DR NW,CANTON,OH,447082614,298,BW298,1,CS,32.95,7153805807,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21181118,TWINSBURG FAMILY HEALTH SURG,8701 DARROW RD,TWINSBURG,OH,440872105,773,BW773,6,EA,12.61,7153785633,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,10,EA,21.01,7153403756,20221007
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,10,EA,21.01,7154035395,20221024
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,20,EA,42.02,7154139764,20221026
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,20,EA,42.02,7153957398,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,10,EA,21.01,7153842769,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,20,EA,42.02,7153221496,20221003
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,10,EA,21.01,7154078573,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,12,EA,25.21,7153513636,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,20,EA,42.02,7154071926,20221025
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,12,EA,25.21,7153587894,20221012
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,12,EA,25.21,7153573282,20221012
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,20,EA,42.02,7153908915,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,12,EA,25.21,7153358326,20221006
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,20,EA,42.02,7153519430,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,20,EA,42.02,7153413043,20221007
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,20,EA,42.02,7153635430,20221013
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,20,EA,42.02,7153345033,20221006
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21251928,AVON HOSPITAL,33300 CLEVELAND CLINIC BLVD,AVON,OH,440111390,773,BW773,20,EA,42.02,7153635944,20221013
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153344337,20221006
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153344320,20221006
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,6,EA,12.61,7153344307,20221006
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,15,EA,31.52,7153830641,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,10,EA,21.01,7153890989,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153255203,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,25,EA,52.53,7153255219,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,12,EA,25.21,7153255307,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153255318,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,10,EA,21.01,7153890989,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153782717,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,10,EA,21.01,7154003297,20221022
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,10,EA,21.01,7154003297,20221022
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153500978,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153500978,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153500937,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153500934,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7154226432,20221028
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7154226433,20221028
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153500839,20221011
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153403545,20221007
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153778384,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7154226504,20221028
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,15,EA,31.52,7153778283,20221018
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153830594,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7154226604,20221028
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153846687,20221021
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153403394,20221007
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153257363,20221004
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,25,EA,52.53,7153485700,20221010
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153890981,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,15,EA,31.52,7154160055,20221027
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,20,EA,42.02,7153713010,20221015
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153830461,20221019
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7154251824,20221028
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,10,EA,21.01,7153897749,20221020
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,25,EA,52.53,7153712910,20221015
500433_0000600078_0000100201_P_20221031_20221102,600078,D029,21310919,FAIRVIEW HOSPITAL,18101 LORAIN AVE,CLEVELAND,OH,441115612,773,BW773,8,EA,16.81,7153482975,20221014
